neighborhood_code,exposure_month,landsat,modis,era5,landsat-7
4,2021_08,17.15002619806346,31.44131064360237,26.770844908683557,8.449925123012319
4,2021_09,32.09036156732995,30.467860822352883,27.448246192932174,23.797165794872633
4,2021_10,42.52781251978795,34.25106245428204,28.41907366680846,
4,2021_11,40.49748761676233,39.28141518910391,28.89690687391493,32.36795045602626
4,2021_12,35.51362532830448,37.85965607388995,27.62440897623702,
4,2022_01,44.059058109358006,37.461845322110406,27.59022055184971,30.97975821907738
4,2022_02,43.20649146225647,37.37613712228142,27.364948163713734,32.394467411027335
4,2022_03,45.35210798497471,40.49292619226657,27.99756502130981,37.8461115997368
4,2022_04,53.03436317809997,43.0003234325469,29.246741761101646,39.39906079581023
4,2022_05,50.110259815730274,40.819790599919735,29.671102490989142,20.976355051463152
4,2022_06,50.80484975521757,33.12583703367924,28.571240170796727,32.508114552973225
4,2022_07,39.22271571982184,38.113987770829354,27.079843078121087,38.105481871666285
4,2022_08,36.17300093218819,,26.398239513110127,24.598180619594327
4,2022_09,,27.580210765173213,26.512036747402647,27.870119447891145
4,2022_10,36.37296724407174,32.582152725549776,27.407052181613096,
4,2022_11,45.108478056584936,35.86226690396949,26.36153933207197,30.318896392100473
4,2022_12,39.83858873557429,36.353657006274446,25.8587592012139,2.8657957201764006
5,2018_11,36.997414246506345,30.24664128560505,27.957481786939866,35.97615900388785
5,2018_12,36.01969984158359,31.123139545280587,25.878280032578346,36.89807642489368
5,2019_01,33.74169303668156,31.48505131562107,24.936635240944497,24.051206160044202
5,2019_02,39.113503541385995,32.99080798952586,26.668472907656735,38.44068489150221
5,2019_03,43.01303481681747,35.81386907651023,26.98393297503071,44.13283694946216
5,2019_04,44.98858317554923,38.31803819133928,29.811647097269713,49.311962607543734
5,2019_05,45.96424331945457,37.71738438817302,28.561151348647286,45.75365462244037
5,2019_06,42.51367603277737,38.19889858219473,28.69971790313724,48.59212844087233
5,2019_07,48.01744246523385,33.75918085536646,28.27132318148051,40.897045818332245
5,2019_08,37.705913069266124,32.804338517051825,26.732499202605254,35.8346056983813
5,2019_09,33.73480891781421,28.795595531570488,27.061424064636242,
5,2019_10,36.60030571194889,29.194867458593773,27.579116193709865,1.4141136087766493
5,2019_11,38.25838739404002,31.565818399539964,28.573665131462974,38.014307683850106
5,2019_12,36.72422251472665,30.81539064695329,26.055414023450624,31.918716383100957
5,2020_01,40.81914208312229,28.525541320730632,25.5955010362851,20.382937692429497
5,2020_02,44.685071796726824,35.197888252011396,28.876815129422596,39.053224498559544
5,2020_03,49.16635541886094,37.821883877251125,29.386409152451392,42.58168535881417
5,2020_04,48.315623420255235,38.996788063610104,30.92667314741351,47.11954457931164
5,2020_05,48.82083758274857,36.1746041001402,29.530622736612997,43.580874406086394
5,2020_06,,30.294852615276433,29.969274732801694,29.304177240082584
5,2020_07,17.754435823235486,27.978874462468916,27.18901850382491,24.519519502371317
5,2020_08,41.17227188994026,27.371930514752616,26.574621208765222,30.684328761650125
5,2020_09,35.48146748692091,27.514625718482154,26.47352648841013,
5,2020_10,28.76072338314291,30.453179317281418,27.95133050077709,32.65103125618507
5,2020_11,34.98142046562797,31.033927278920196,27.273958142598474,35.945561790239694
5,2020_12,31.932335635256816,31.010292629964976,26.288998581260785,35.027443243893956
5,2021_01,36.380912848422504,32.32500831843139,26.107242264286185,34.68785822528056
5,2021_02,37.826170355331236,34.84248250095764,27.082650461651042,29.375447972572474
5,2021_03,49.17599484975354,36.52837827308761,27.753514472387167,33.67023116271262
5,2021_04,47.05583849745124,40.09335257802153,28.980567423502634,41.45931408468675
5,2021_05,42.56845721854879,36.058834589347065,28.84017910290794,44.78738833999561
5,2021_06,50.517803127941725,34.70867759292365,29.77068114810521,39.72866810322081
5,2021_07,40.801014025318096,29.54305543492123,28.586891551684346,34.4155297246699
5,2021_08,,29.42621135095994,26.670894261842136,29.05721714968038
5,2021_09,31.49038371191315,29.079960196065823,27.338057390848803,28.55036412652781
5,2021_10,36.38788477896136,30.12409311534031,28.13747714463102,
5,2021_11,32.24657078442129,31.54231980457253,28.51471286349829,33.60862827592778
5,2021_12,35.051499409541826,30.84892380891525,27.109429767567633,
5,2022_01,40.47557970895659,31.920490755524597,27.10517350883896,26.63196656653675
5,2022_02,39.985872007157916,32.67596364478188,26.942096601213734,31.326548667587268
5,2022_03,40.74340819123881,34.55994133989021,27.490923346242596,36.53760929000123
5,2022_04,49.87754296905336,36.378399816919405,28.61445823245583,36.45207494724272
5,2022_05,45.332162030779564,36.193208296078545,29.209632081882944,21.664633423131214
5,2022_06,42.70258637780046,29.44042350555627,28.341547245449533,22.03021166285877
5,2022_07,38.24395008511159,28.756986535104815,26.88201041683078,31.678880726044788
5,2022_08,36.604782486530645,26.173182686166303,26.268957864084598,21.92241203620995
5,2022_09,,26.45468816260012,26.4189839045207,27.37603435433487
5,2022_10,31.307955124030865,30.848429492911013,27.287593911283807,27.191775297096495
5,2022_11,39.05554662242896,29.0529209030524,26.15443483988446,26.29768379864318
5,2022_12,35.92959948752043,30.565303071911664,25.45416305706067,16.78957944657348
7,2018_11,42.915310602424604,36.869599464534836,28.50041798485654,41.659629388929716
7,2018_12,42.03148818062585,37.013210638739906,26.251586799211395,42.18557439143878
7,2019_01,41.469030386784844,36.86536731054498,25.112749887281893,32.07872577802909
7,2019_02,41.75636699801001,37.60577263039809,26.862454259963272,38.70344862443938
7,2019_03,49.44249765085784,41.71781583004287,27.188921844318372,48.632894767449194
7,2019_04,50.0420954300278,45.33583057465847,30.2663997014364,51.45179120483771
7,2019_05,52.39753141127061,45.07197225537988,29.05786988863383,50.716945514150595
7,2019_06,42.84849563977653,42.45344706323954,29.052018250359424,48.80322345610243
7,2019_07,49.51611956474713,39.090966108165546,28.536751293879718,45.58530266653005
7,2019_08,,35.90700332974085,26.880587555259808,34.33850461872801
7,2019_09,36.150248032646594,28.83306589085457,27.1702972200182,
7,2019_10,38.976013959215436,30.909516953971483,27.813522695725965,9.069568244161653
7,2019_11,43.55761102627583,38.13659455449629,29.05533830854631,43.88723844746783
7,2019_12,41.05673766055549,37.63446886039702,26.605657114008466,35.497837406830385
7,2020_01,45.01616569047674,33.143139718639446,25.92501737533081,-9.408537207389132
7,2020_02,47.423726687328156,39.393916867627006,29.31814841785655,42.3478665257201
7,2020_03,52.66702007030657,43.39454437157789,29.708162869689318,44.92753223440681
7,2020_04,52.41206798572373,44.79386510924324,31.353677813212073,50.04096184390873
7,2020_05,53.055344790857866,42.78720417739883,29.886025857412733,47.307517230501425
7,2020_06,,35.21883599213195,30.27900238037114,12.890544233819263
7,2020_07,20.64817314378744,26.870000000000005,27.36341103994721,24.55767497822566
7,2020_08,42.924401475478874,28.88305094165496,26.693467814948008,32.24429829808792
7,2020_09,34.66727190189081,26.482828129304156,26.572655720180933,
7,2020_10,20.690706368933757,33.78455200726793,27.975610679708552,34.5510792014512
7,2020_11,41.55145764633564,38.79244106906117,27.355967691209628,43.840560388650154
7,2020_12,46.22341236805976,37.946599749665296,26.656096825548445,40.398079567201506
7,2021_01,43.695502264763306,37.892457315039415,26.474416638446144,37.520566605445254
7,2021_02,41.614642163408924,37.88410597178667,27.38820117314657,33.75433550616206
7,2021_03,56.60389848125567,41.24442896632985,28.112734587474563,38.38070440983662
7,2021_04,38.97404460399905,46.446003408675566,29.519163343641537,46.00585247875058
7,2021_05,46.39424761689336,39.97630964175103,29.360072626093427,28.001671833289553
7,2021_06,49.22512473239472,36.73114596572931,30.119086096021874,42.78939673054173
7,2021_07,34.76981672232116,33.4088995423416,28.944360679708552,33.439325557887585
7,2021_08,,31.09354325038802,26.770844908683557,10.152513842305682
7,2021_09,38.33623017550612,30.7761681156758,27.448246192932174,22.64544010089618
7,2021_10,43.250094431445866,35.20003842008902,28.41907366680846,12.009287197042534
7,2021_11,42.067475046924294,39.54088242969579,28.89690687391493,32.258822979351685
7,2021_12,34.663771884958315,37.7503617529223,27.62440897623702,
7,2022_01,44.76108163278908,37.50864406083408,27.59022055184971,29.147040271716826
7,2022_02,43.738488380306784,37.102159523108284,27.364948163713734,32.82603122682869
7,2022_03,45.832596189542855,40.50033232168501,27.99756502130981,38.33746701763352
7,2022_04,53.69046707207573,43.076348384020115,29.246741761101646,40.07044802138635
7,2022_05,50.72922046652051,40.67802776878417,29.671102490989142,22.661399281581023
7,2022_06,51.44900358126783,33.02371191216094,28.571240170796727,31.77645606777553
7,2022_07,37.628071936706604,34.895721596922364,27.079843078121087,38.834308228623954
7,2022_08,35.983730047940604,26.79000000000002,26.398239513110127,22.93973123104204
7,2022_09,,27.886871324115923,26.512036747402647,27.442442220726317
7,2022_10,37.95062004236535,32.47167820880191,27.407052181613096,
7,2022_11,47.51459646767659,35.95840078193289,26.36153933207197,33.55336459925079
7,2022_12,41.535523225705575,36.29519014319293,25.8587592012139,8.254037827270237
8,2018_11,42.50362734774816,37.26469407064216,28.50041798485654,43.032880774971275
8,2018_12,39.58613249023534,37.01652465253561,26.251586799211395,40.9637636077976
8,2019_01,36.8108038481743,37.00917963750239,25.112749887281893,32.66411521111738
8,2019_02,40.92417993934618,37.57398518789885,26.862454259963272,38.23025078895223
8,2019_03,48.52497306184408,41.62973819072491,27.188921844318372,46.95013183723401
8,2019_04,49.62746115246326,45.4507911833457,30.2663997014364,50.59691820659833
8,2019_05,52.180757991889784,45.33175785151718,29.05786988863383,50.09746065657214
8,2019_06,43.03402258878666,42.54333503991269,29.052018250359424,48.74637940475279
8,2019_07,49.898630005661964,41.55220471456246,28.536751293879718,43.3784066480223
8,2019_08,27.788607805551624,35.76782579556399,26.880587555259808,34.11620574338886
8,2019_09,36.343351650710154,28.976118470035264,27.1702972200182,
8,2019_10,39.49814515747342,31.22637947621394,27.813522695725965,2.0483411011021913
8,2019_11,44.05002546957838,38.66172171220072,29.05533830854631,44.854356489389126
8,2019_12,40.92854110633522,37.89539010385062,26.605657114008466,31.061826714373016
8,2020_01,44.08809721888391,33.13663854157757,25.92501737533081,-8.30227742383184
8,2020_02,46.72057118284689,39.692931099387636,29.31814841785655,41.364093238657716
8,2020_03,52.34629625234562,43.733290484818994,29.708162869689318,44.51446688464709
8,2020_04,51.344514082288256,44.9685276239901,31.353677813212073,48.98183354740193
8,2020_05,52.0704367208863,42.79187489438481,29.886025857412733,46.476081093682446
8,2020_06,,34.641240431864794,30.27900238037114,3.579983123815287
8,2020_07,19.53265515287895,,27.36341103994721,26.37141830516467
8,2020_08,39.20175925205833,28.84014792023282,26.693467814948008,32.42740838885867
8,2020_09,34.04839772152764,28.034323617545418,26.572655720180933,
8,2020_10,24.21183654892268,34.579765194826216,27.975610679708552,38.35924968794785
8,2020_11,42.07397283727704,39.14961688977635,27.355967691209628,43.32300589548013
8,2020_12,42.05146159790106,38.21972990879842,26.656096825548445,39.231068101181926
8,2021_01,42.321515227050746,37.89878526720475,26.474416638446144,36.38638308807719
8,2021_02,40.95690219372273,38.176580517896745,27.38820117314657,32.90168395644145
8,2021_03,55.62849179711928,41.321518804992905,28.112734587474563,37.74740347664389
8,2021_04,39.3319511513157,46.60767978891984,29.519163343641537,45.04726010444082
8,2021_05,47.50039540787123,40.463880735234255,29.360072626093427,
8,2021_06,49.35300659674463,38.15335473249305,30.119086096021874,41.776966664978026
8,2021_07,36.97649400995509,33.79792048346383,28.944360679708552,33.23739300203663
8,2021_08,,31.028982778611397,26.770844908683557,11.34358280816446
8,2021_09,36.51568792436606,30.56125094740229,27.448246192932174,24.7914969408849
8,2021_10,42.38444727347701,35.56676959679605,28.41907366680846,16.78054811746731
8,2021_11,48.093546801013154,39.69267947939348,28.89690687391493,32.025918441076804
8,2021_12,34.10001897809585,37.97763177047548,27.62440897623702,
8,2022_01,44.355526295430316,37.70140938317218,27.59022055184971,27.600997004216822
8,2022_02,43.446413232308366,37.29451229489659,27.364948163713734,32.39959606087719
8,2022_03,45.66307572770483,40.62208388337091,27.99756502130981,38.291346269133825
8,2022_04,53.528522038976725,43.270549786092424,29.246741761101646,39.529448573869445
8,2022_05,50.79111406839559,40.92771406271152,29.671102490989142,24.8014522363079
8,2022_06,50.503063023058495,32.60303678179401,28.571240170796727,32.070949532730694
8,2022_07,34.54800882990917,36.88927058811686,27.079843078121087,38.21624659809009
8,2022_08,37.63255991218807,,26.398239513110127,24.678730023556536
8,2022_09,,27.274452489346306,26.512036747402647,28.71186020714159
8,2022_10,36.913749361108785,32.80788976504387,27.407052181613096,
8,2022_11,45.646896769733196,36.22944661670687,26.36153933207197,31.64145449591024
8,2022_12,40.00845133676409,36.51891905796855,25.8587592012139,8.591841748667672
17,2018_11,42.272666810798995,33.61382200755778,28.19467254214817,39.28408941386166
17,2018_12,38.71285315936718,34.519817387121876,26.170274845246354,40.83922314478472
17,2019_01,29.699239924598356,35.769581099940204,25.131708850655514,23.10748279691817
17,2019_02,40.76127146926869,36.59135985832596,26.926233091808513,35.0237520628258
17,2019_03,46.24757823087529,39.36773862837172,27.27395628652266,45.98280839022335
17,2019_04,46.98965555283194,43.141070728860655,30.19815425872804,49.92109516166019
17,2019_05,50.33934071639772,42.3286469557231,28.957869363600253,47.85389197024432
17,2019_06,44.01713744964247,40.491070261229034,29.03179255591499,45.1965507981306
17,2019_07,51.138074796512065,33.258300410907715,28.371817238100164,41.78618616596517
17,2019_08,22.489293636832123,34.410108642542816,26.754760627336395,33.691036392200516
17,2019_09,37.87961790548728,29.60037398928002,27.051682853698765,17.14981047485208
17,2019_10,38.70739553423516,30.498563960359693,27.622990626673584,20.659512173971304
17,2019_11,43.34197707985382,35.62285663531716,28.86959340837268,44.04344631030227
17,2019_12,40.94369262636025,35.08647128807384,26.52222927462674,27.250651203768424
17,2020_01,43.88356649818493,32.10029987282885,25.94644399663457,24.870408218048013
17,2020_02,47.39388808363549,38.400749345013004,29.30335686343841,39.342880645860376
17,2020_03,52.62976292673802,41.74260989021017,29.79122318554954,44.3993574586111
17,2020_04,50.132926349975335,43.795720740581594,31.32363224029541,48.857631967058516
17,2020_05,51.31990735016587,41.774687604382045,29.92108760136432,45.23084315387503
17,2020_06,,33.653398983844724,30.205890401204442,-10.66830666387192
17,2020_07,,27.307501102273015,27.236079890753672,25.833491446687376
17,2020_08,40.699069882502556,27.708466656706765,26.590744990687256,30.002378959479692
17,2020_09,35.56000300599276,28.384183182537356,26.46576824188236,
17,2020_10,11.974671082123958,31.60826320085356,27.9261420137139,37.9531036989892
17,2020_11,37.51472360478859,35.25830155265598,27.303528997633236,40.31392707144817
17,2020_12,44.079096228347915,34.84784054760198,26.53317070827694,37.56222551661756
17,2021_01,41.37409229088389,36.29079148644607,26.393590340563094,35.965126599875056
17,2021_02,40.100459415194756,37.63860322920352,27.38510581879393,30.088227166785376
17,2021_03,51.30551883021714,39.390073679186045,28.02569451691005,36.8789138474053
17,2021_04,47.77352039341228,44.05196035705168,29.330637953016492,43.35156861692147
17,2021_05,42.16010371124487,39.12715407768024,29.207261596187493,36.84686992300903
17,2021_06,46.20989125143486,37.98117525953481,30.036371252271863,39.55410253818869
17,2021_07,38.629320263082064,30.665910137143328,28.748071617208552,32.56263461706644
17,2021_08,20.815310271873056,29.563395339967755,26.68594960038382,
17,2021_09,34.363691565841165,30.04529775937974,27.343810971577966,26.122999882854458
17,2021_10,41.556321126513076,31.701837959234805,28.203592000981814,
17,2021_11,35.12739657365831,35.34560497462011,28.729808892144092,34.00489501746351
17,2021_12,37.503715590851954,35.46962752292913,27.483739348380823,
17,2022_01,43.26440307254994,35.786309335976085,27.475353700371215,29.119714846748195
17,2022_02,42.74257665076621,36.086736179686746,27.29241224016465,31.790630009439923
17,2022_03,36.48095468196154,38.24483801146374,27.838117566672736,37.71725122774515
17,2022_04,51.61749895974605,41.053642710607086,28.98518577151833,38.034758702513344
17,2022_05,47.06388819346864,39.14539437676947,29.552518401607415,18.8945912288879
17,2022_06,49.920126584691715,33.20668884572925,28.516848352220336,35.834853016355076
17,2022_07,36.66299908860411,34.11387548144727,26.93285204569503,36.28740169840654
17,2022_08,36.896177472322705,,26.28070286576468,23.153670470099012
17,2022_09,,26.341232468398204,26.410702111985984,28.204784121395978
17,2022_10,34.476760512626825,32.66710530439138,27.28834995967088,
17,2022_11,43.675560047830984,32.900199265394754,26.287887530856665,30.018961638703253
17,2022_12,39.10301361042464,33.927458068089464,25.74066601825018,1.2789030851326737
18,2018_11,42.38031445364641,32.648912394141476,27.996791026756547,39.48724175255139
18,2018_12,39.43375873129783,33.16288792152505,25.89855971167064,41.03172881665797
18,2019_01,36.14272468240896,33.68804362109416,24.926747344640614,26.1777196257347
18,2019_02,40.4927439658481,35.45748539861991,26.63125965784543,37.65072826473335
18,2019_03,46.26853881701091,38.048875142134555,26.92500055247312,45.93876624015996
18,2019_04,47.04121471392857,41.87987020186927,29.767276505661524,50.11057003913636
18,2019_05,50.58550296213408,41.01077415804187,28.509365068386092,48.479116955629
18,2019_06,42.33441559311267,39.53184561691937,28.63023013110151,48.196252786779866
18,2019_07,51.77379927168481,33.82843768259271,28.28393754320158,39.03586124464353
18,2019_08,30.833482692267097,33.09017531354508,26.758934450695264,34.070630296460564
18,2019_09,36.66352767655615,30.59606197919252,27.073801304554458,16.11461118580703
18,2019_10,38.01899021206831,30.4749110420947,27.600176864997568,5.321379116048527
18,2019_11,42.5006485906665,33.85742945393618,28.61726687681114,38.69427429391697
18,2019_12,40.08982122309459,33.720128448507545,26.099698064645313,29.240256095779046
18,2020_01,42.772340475450164,31.215844698044172,25.577838891396773,16.13907765716546
18,2020_02,46.91607942481576,37.053544565425824,28.8543203838957,38.18658216496855
18,2020_03,51.490106739986665,39.81896656896007,29.32030128446237,44.46121899471783
18,2020_04,49.82899386036244,40.295054162696445,30.854781414296706,47.56087454781824
18,2020_05,51.07204067475495,39.01268667017439,29.444352402063853,44.107726843424025
18,2020_06,,31.642304161282844,29.934024316648504,29.968504628268914
18,2020_07,24.311197090220908,28.00821377051369,27.209119178995945,28.43046893496595
18,2020_08,40.27986389813182,24.02719353745341,26.58579653184727,31.065547124092834
18,2020_09,36.08290075547519,28.267015960297144,26.485815521652203,
18,2020_10,27.912461483040232,31.97870772024531,27.95135279663987,38.61738428271763
18,2020_11,38.7145173143855,34.61316899456449,27.25336056698315,41.04364192083933
18,2020_12,43.725581074140464,33.781927127655116,26.288287024749657,38.58762166192102
18,2021_01,39.31122405138804,35.2353919037197,26.098671734915893,35.72704211808152
18,2021_02,39.673289011957976,34.96728453114444,27.052367266284534,29.30319448357464
18,2021_03,51.04562206535685,37.42044830905242,27.72928014439374,37.205009450267056
18,2021_04,50.070648647529545,42.03781024145363,28.962046654351262,43.44271234657698
18,2021_05,22.18785664862348,38.05576033855344,28.793399836237683,42.26440105687422
18,2021_06,50.56929730560528,34.57171955651471,29.73099670078109,41.63001585993186
18,2021_07,33.65027863667465,29.66147611531742,28.614330113566627,31.29803638676305
18,2021_08,22.411383975981188,30.931150072369938,26.681107677733518,11.75120689354299
18,2021_09,34.89303238511121,30.182686654010155,27.351705728479025,26.940691070282455
18,2021_10,40.29072661234618,30.758920035268407,28.170986551235654,
18,2021_11,38.27005934426702,33.930104700807796,28.539863615125693,36.20123133368115
18,2021_12,37.92672752174524,33.742856706451775,27.136054211972166,
18,2022_01,43.45469433969629,34.55160903697621,27.101425892942583,27.505648428102912
18,2022_02,42.77518612806652,34.76300126557405,26.90550963761834,31.746277217888778
18,2022_03,43.15917178820197,37.05365026026781,27.438678408248876,37.18435809022737
18,2022_04,51.820155871160445,39.20285986634778,28.588465567843546,38.214681452425175
18,2022_05,47.3059655886439,38.65041979726467,29.15999639677308,28.65290142888916
18,2022_06,48.019240670789,29.532381691844368,28.313495547361615,32.82297676001236
18,2022_07,37.837229881856636,32.4339818794993,26.903373674817743,32.45347988754276
18,2022_08,36.67608152116657,26.568066071701494,26.28424135900443,24.55600529760313
18,2022_09,,26.89008736583583,26.432445954916,28.60238528094084
18,2022_10,34.075941279759554,32.04765097791064,27.295627428891617,26.87592452632663
18,2022_11,44.036329228669175,31.27555710721771,26.137865808027776,29.400224216747983
18,2022_12,38.558875255588895,32.58725452830704,25.467025858386926,8.788279550705262
26,2018_11,43.5451294214441,37.03461975115726,27.94071746402318,38.99268482719725
26,2018_12,41.871017409285784,37.29809206710002,25.83673674880822,41.19668994413329
26,2019_01,36.3385645779025,37.666621621621644,24.79574509897543,30.33225466682747
26,2019_02,41.57497700422984,37.771514425069,26.31829387119842,40.90276058510977
26,2019_03,46.3847251329904,40.84832824282903,26.42334409734258,45.695900955258786
26,2019_04,48.04436317324076,44.7508176376112,29.12271209292942,51.214642081451885
26,2019_05,46.56648518791207,45.453820956304654,27.75900501128166,48.58460957712899
26,2019_06,44.20317994768055,43.03793361035162,27.863967577616393,43.425851416187086
26,2019_07,43.46769318718264,34.498619999763406,28.19509880312029,38.577660434222594
26,2019_08,34.2921847091177,34.180964236247,26.880206905898262,40.587403924857924
26,2019_09,39.37372674404697,30.9654148366501,27.14498254987933,35.12201387258661
26,2019_10,38.720681067282435,31.60441883407726,27.650733402211188,6.735288614464627
26,2019_11,44.77651926828324,38.24039119934637,28.565133772956017,42.768648905533446
26,2019_12,42.6397765435746,38.005455955298224,25.997749582926474,38.2905563715908
26,2020_01,45.51733816992441,33.33746143646932,25.248711091728637,-8.490351136895539
26,2020_02,46.8900347239941,39.48280640693243,28.43210315923585,37.519108102415565
